MES;DIA;PROVINCIA;CANTÓN;HORA;ZONA;NUM_FALLECIDO;NUM_LESIONADO;TOTAL_VICTIMAS;CLASE;CAUSA
MARZO;DOMINGO;TUNGURAHUA;SAN PEDRO DE PELILEO;07:00 A 07:59;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
MARZO;DOMINGO;GUAYAS;GUAYAQUIL;08:00 A 08:59;URBANA;0;2;2;CHOQUES;FACTORES CLIMÁTICOS
MARZO;DOMINGO;MANABÍ;MANTA;08:00 A 08:59;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;09:00 A 09:59;URBANA;0;3;3;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;LOS RÍOS;QUEVEDO;09:00 A 09:59;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;AZUAY;SANTA ISABEL;09:00 A 09:59;RURAL;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;DOMINGO;GUAYAS;GUAYAQUIL;09:00 A 09:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;DOMINGO;GUAYAS;GUAYAQUIL;09:00 A 09:59;URBANA;0;0;0;ESTRELLAMIENTOS;FACTORES CLIMÁTICOS
MARZO;DOMINGO;GUAYAS;GUAYAQUIL;10:00 A 10:59;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;LOS RÍOS;QUEVEDO;10:00 A 10:59;URBANA;1;0;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;11:00 A 11:59;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;GUAYAS;GUAYAQUIL;12:00 A 12:59;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;PICHINCHA;QUITO;12:00 A 12:59;URBANA;0;1;1;ESTRELLAMIENTOS;EXCESO VELOCIDAD
MARZO;DOMINGO;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;12:00 A 12:59;RURAL;0;1;1;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
MARZO;DOMINGO;PICHINCHA;QUITO;13:00 A 13:59;URBANA;0;1;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
MARZO;DOMINGO;SANTA ELENA;LA LIBERTAD;13:00 A 13:59;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;PICHINCHA;QUITO;14:00 A 14:59;URBANA;0;1;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
MARZO;DOMINGO;PICHINCHA;QUITO;14:00 A 14:59;URBANA;0;0;0;CHOQUES;EXCESO VELOCIDAD
MARZO;DOMINGO;LOJA;LOJA;15:00 A 15:59;URBANA;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;LOS RÍOS;QUEVEDO;15:00 A 15:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;DOMINGO;GUAYAS;MILAGRO;15:00 A 15:59;RURAL;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
MARZO;DOMINGO;GUAYAS;NARANJAL;15:00 A 15:59;RURAL;0;3;3;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;DOMINGO;MANABÍ;MANTA;16:00 A 16:59;URBANA;0;0;0;OTROS;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;DOMINGO;GUAYAS;GUAYAQUIL;16:00 A 16:59;URBANA;1;0;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;DOMINGO;GUAYAS;MILAGRO;17:00 A 17:59;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;EL ORO;PIÑAS;17:00 A 17:59;RURAL;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;GUAYAS;NOBOL;17:00 A 17:59;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;GUAYAS;GUAYAQUIL;17:00 A 17:59;RURAL;0;1;1;VOLCAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;EL ORO;MACHALA;18:00 A 18:59;URBANA;0;8;8;CHOQUES;EMBRIAGUEZ O DROGA
MARZO;DOMINGO;GUAYAS;ISIDRO AYORA;18:00 A 18:59;RURAL;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
MARZO;DOMINGO;MANABÍ;SAN VICENTE;18:00 A 18:59;URBANA;0;4;4;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;GUAYAS;EL TRIUNFO;18:00 A 18:59;RURAL;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
MARZO;DOMINGO;EL ORO;PASAJE;19:00 A 19:59;RURAL;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;DOMINGO;GUAYAS;ALFREDO BAQUERIZO MORENO;19:00 A 19:59;RURAL;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
MARZO;DOMINGO;GUAYAS;DURAN;19:00 A 19:59;URBANA;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;GUAYAS;PLAYAS;19:00 A 19:59;URBANA;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;GUAYAS;GUAYAQUIL;20:00 A 20:59;URBANA;0;1;1;ESTRELLAMIENTOS;MAL ESTADO DE LA VÍA
MARZO;DOMINGO;GUAYAS;DAULE;20:00 A 20:59;URBANA;0;2;2;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;20:00 A 20:59;RURAL;0;0;0;CHOQUES;EXCESO VELOCIDAD
MARZO;DOMINGO;GUAYAS;GUAYAQUIL;20:00 A 20:59;URBANA;0;1;1;ATROPELLOS;FACTORES CLIMÁTICOS
MARZO;DOMINGO;PICHINCHA;QUITO;21:00 A 21:59;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;GUAYAS;NOBOL;21:00 A 21:59;RURAL;1;1;2;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;PICHINCHA;CAYAMBE;21:00 A 21:59;URBANA;1;0;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;COTOPAXI;LATACUNGA;22:00 A 22:59;URBANA;2;0;2;ATROPELLOS;MAL ESTADO DE LA VÍA
MARZO;DOMINGO;LOJA;LOJA;22:00 A 22:59;URBANA;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
MARZO;DOMINGO;GUAYAS;GUAYAQUIL;22:00 A 22:59;URBANA;0;1;1;ESTRELLAMIENTOS;FACTORES CLIMÁTICOS
MARZO;DOMINGO;PICHINCHA;QUITO;22:00 A 22:59;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
MARZO;DOMINGO;PICHINCHA;QUITO;23:00 A 23:59;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
MARZO;LUNES;GUAYAS;GUAYAQUIL;00:00 A 00:59;URBANA;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;PICHINCHA;QUITO;00:00 A 00:59;URBANA;0;3;3;ESTRELLAMIENTOS;EXCESO VELOCIDAD
MARZO;LUNES;GUAYAS;NOBOL;00:00 A 00:59;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;GUAYAS;DURAN;01:00 A 01:59;RURAL;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;LOS RÍOS;VALENCIA;05:00 A 05:59;RURAL;1;0;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;GUAYAS;GUAYAQUIL;05:00 A 05:59;URBANA;0;1;1;ESTRELLAMIENTOS;DAÑOS MECÁNICOS
MARZO;LUNES;EL ORO;MACHALA;06:00 A 06:59;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;LUNES;GUAYAS;GUAYAQUIL;07:00 A 07:59;URBANA;0;2;2;ATROPELLOS;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;LUNES;MANABÍ;MONTECRISTI;07:00 A 07:59;URBANA;1;0;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;LUNES;PICHINCHA;QUITO;09:00 A 09:59;URBANA;0;1;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
MARZO;LUNES;GUAYAS;GUAYAQUIL;10:00 A 10:59;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;GUAYAS;GUAYAQUIL;11:00 A 11:59;URBANA;0;1;1;CHOQUES;EXCESO VELOCIDAD
MARZO;LUNES;TUNGURAHUA;AMBATO;11:00 A 11:59;URBANA;0;1;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
MARZO;LUNES;GUAYAS;GUAYAQUIL;11:00 A 11:59;URBANA;1;0;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;GUAYAS;NARANJITO;12:00 A 12:59;RURAL;0;4;4;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;EL ORO;MACHALA;13:00 A 13:59;RURAL;1;1;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;PICHINCHA;QUITO;14:00 A 14:59;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;GUAYAS;DURAN;14:00 A 14:59;URBANA;0;0;0;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
MARZO;LUNES;GUAYAS;GUAYAQUIL;15:00 A 15:59;URBANA;0;1;1;CHOQUES;EXCESO VELOCIDAD
MARZO;LUNES;LOS RÍOS;VENTANAS;15:00 A 15:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;LUNES;PICHINCHA;QUITO;15:00 A 15:59;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;GUAYAS;GUAYAQUIL;15:00 A 15:59;URBANA;0;2;2;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
MARZO;LUNES;GUAYAS;DAULE;15:00 A 15:59;RURAL;0;3;3;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;LUNES;GUAYAS;DURAN;15:00 A 15:59;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;GUAYAS;MILAGRO;16:00 A 16:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;LUNES;GUAYAS;GUAYAQUIL;16:00 A 16:59;URBANA;0;2;2;CHOQUES;EXCESO VELOCIDAD
MARZO;LUNES;COTOPAXI;LATACUNGA;17:00 A 17:59;RURAL;1;1;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;PICHINCHA;QUITO;18:00 A 18:59;URBANA;0;2;2;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
MARZO;LUNES;GUAYAS;SAMBORONDON;18:00 A 18:59;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;MANABÍ;PORTOVIEJO;18:00 A 18:59;URBANA;0;0;0;ATROPELLOS;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;LUNES;GUAYAS;DAULE;19:00 A 19:59;RURAL;1;0;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;PICHINCHA;QUITO;19:00 A 19:59;RURAL;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
MARZO;LUNES;TUNGURAHUA;AMBATO;19:00 A 19:59;RURAL;2;0;2;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
MARZO;LUNES;AZUAY;SANTA ISABEL;22:00 A 22:59;RURAL;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;MANABÍ;PORTOVIEJO;03:00 A 03:59;URBANA;0;0;0;ESTRELLAMIENTOS;MAL ESTADO DE LA VÍA
MARZO;MARTES;CAÑAR;AZOGUES;03:00 A 03:59;URBANA;1;0;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;PICHINCHA;QUITO;05:00 A 05:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MARTES;PICHINCHA;QUITO;05:00 A 05:59;URBANA;1;0;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
MARZO;MARTES;PICHINCHA;QUITO;06:00 A 06:59;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
MARZO;MARTES;PICHINCHA;QUITO;07:00 A 07:59;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MARTES;GUAYAS;GUAYAQUIL;07:00 A 07:59;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;IMBABURA;IBARRA;07:00 A 07:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MARTES;AZUAY;CUENCA;08:00 A 08:59;URBANA;0;1;1;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
MARZO;MARTES;GUAYAS;GUAYAQUIL;08:00 A 08:59;URBANA;0;0;0;VOLCAMIENTOS;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MARTES;GUAYAS;MILAGRO;10:00 A 10:59;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;GUAYAS;DAULE;11:00 A 11:59;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;PICHINCHA;CAYAMBE;11:00 A 11:59;RURAL;1;0;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
MARZO;MARTES;GUAYAS;GUAYAQUIL;13:00 A 13:59;URBANA;0;1;1;VOLCAMIENTOS;EXCESO VELOCIDAD
MARZO;MARTES;ORELLANA;ORELLANA;13:00 A 13:59;RURAL;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;MANABÍ;MONTECRISTI;13:00 A 13:59;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;TUNGURAHUA;AMBATO;13:00 A 13:59;RURAL;0;1;1;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
MARZO;MARTES;EL ORO;MACHALA;14:00 A 14:59;URBANA;0;0;0;CHOQUES;EXCESO VELOCIDAD
MARZO;MARTES;LOS RÍOS;VENTANAS;14:00 A 14:59;RURAL;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;CHIMBORAZO;RIOBAMBA;15:00 A 15:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MARTES;AZUAY;CAMILO PONCE ENRIQUEZ;15:00 A 15:59;RURAL;0;1;1;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;GUAYAS;EL TRIUNFO;15:00 A 15:59;RURAL;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MARTES;LOS RÍOS;QUEVEDO;15:00 A 15:59;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;GUAYAS;GUAYAQUIL;16:00 A 16:59;URBANA;1;1;2;OTROS;OTRAS CAUSAS
MARZO;MARTES;GUAYAS;GUAYAQUIL;17:00 A 17:59;RURAL;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;LOS RÍOS;VINCES;17:00 A 17:59;RURAL;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MARTES;GUAYAS;NOBOL;18:00 A 18:59;RURAL;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;EL ORO;BALSAS;18:00 A 18:59;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;PICHINCHA;QUITO;18:00 A 18:59;URBANA;1;1;2;CHOQUES;FACTORES CLIMÁTICOS
MARZO;MARTES;GUAYAS;DURAN;19:00 A 19:59;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
MARZO;MARTES;GUAYAS;DURAN;20:00 A 20:59;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
MARZO;MARTES;TUNGURAHUA;TISALEO;20:00 A 20:59;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;GUAYAS;DURAN;20:00 A 20:59;URBANA;0;2;2;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
MARZO;MARTES;GUAYAS;NARANJAL;21:00 A 21:59;RURAL;0;5;5;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;PICHINCHA;QUITO;21:00 A 21:59;URBANA;1;0;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;EL ORO;MACHALA;21:00 A 21:59;URBANA;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;PICHINCHA;QUITO;22:00 A 22:59;URBANA;0;2;2;CHOQUES;FACTORES CLIMÁTICOS
MARZO;MARTES;GUAYAS;DAULE;22:00 A 22:59;RURAL;1;0;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;PICHINCHA;QUITO;22:00 A 22:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MIÉRCOLES;TUNGURAHUA;SAN PEDRO DE PELILEO;00:00 A 00:59;URBANA;1;0;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MIÉRCOLES;PICHINCHA;QUITO;00:00 A 00:59;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
MARZO;MIÉRCOLES;LOJA;LOJA;00:00 A 00:59;RURAL;0;0;0;PÉRDIDA DE PISTA;EMBRIAGUEZ O DROGA
MARZO;MIÉRCOLES;PICHINCHA;QUITO;00:00 A 00:59;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
MARZO;MIÉRCOLES;LOJA;LOJA;01:00 A 01:59;URBANA;0;1;1;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
MARZO;MIÉRCOLES;MANABÍ;MANTA;01:00 A 01:59;URBANA;0;0;0;PÉRDIDA DE PISTA;EMBRIAGUEZ O DROGA
MARZO;MIÉRCOLES;LOS RÍOS;QUEVEDO;03:00 A 03:59;URBANA;1;0;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MIÉRCOLES;GUAYAS;SAN JACINTO DE YAGUACHI;03:00 A 03:59;RURAL;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MIÉRCOLES;GUAYAS;GUAYAQUIL;04:00 A 04:59;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
MARZO;MIÉRCOLES;IMBABURA;OTAVALO;05:00 A 05:59;URBANA;1;0;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
MARZO;MIÉRCOLES;MANABÍ;PORTOVIEJO;05:00 A 05:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MIÉRCOLES;GUAYAS;GUAYAQUIL;06:00 A 06:59;URBANA;0;0;0;CHOQUES;EXCESO VELOCIDAD
MARZO;MIÉRCOLES;LOJA;LOJA;07:00 A 07:59;URBANA;1;0;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
MARZO;MIÉRCOLES;MANABÍ;PORTOVIEJO;07:00 A 07:59;RURAL;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MIÉRCOLES;GUAYAS;GUAYAQUIL;07:00 A 07:59;URBANA;0;1;1;CHOQUES;IMPRUDENCIA  DEL PEATÓN
MARZO;MIÉRCOLES;GUAYAS;GUAYAQUIL;07:00 A 07:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MIÉRCOLES;GUAYAS;GUAYAQUIL;08:00 A 08:59;URBANA;0;1;1;CHOQUES;EXCESO VELOCIDAD
MARZO;MIÉRCOLES;CHIMBORAZO;CHUNCHI;09:00 A 09:59;URBANA;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MIÉRCOLES;EL ORO;MACHALA;09:00 A 09:59;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MIÉRCOLES;PICHINCHA;QUITO;09:00 A 09:59;URBANA;0;2;2;OTROS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MIÉRCOLES;PICHINCHA;QUITO;10:00 A 10:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MIÉRCOLES;PICHINCHA;QUITO;12:00 A 12:59;URBANA;0;1;1;ATROPELLOS;EMBRIAGUEZ O DROGA
MARZO;MIÉRCOLES;GUAYAS;GUAYAQUIL;12:00 A 12:59;RURAL;1;4;5;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MIÉRCOLES;PICHINCHA;QUITO;12:00 A 12:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MIÉRCOLES;CHIMBORAZO;GUANO;13:00 A 13:59;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MIÉRCOLES;GUAYAS;GUAYAQUIL;13:00 A 13:59;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MIÉRCOLES;MANABÍ;JIPIJAPA;13:00 A 13:59;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MIÉRCOLES;GUAYAS;GUAYAQUIL;13:00 A 13:59;URBANA;0;5;5;ESTRELLAMIENTOS;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MIÉRCOLES;PICHINCHA;QUITO;14:00 A 14:59;URBANA;0;0;0;CHOQUES;FACTORES CLIMÁTICOS
MARZO;MIÉRCOLES;PICHINCHA;QUITO;14:00 A 14:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MIÉRCOLES;GUAYAS;GUAYAQUIL;16:00 A 16:59;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
MARZO;MIÉRCOLES;PICHINCHA;QUITO;16:00 A 16:59;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MIÉRCOLES;LOS RÍOS;QUEVEDO;16:00 A 16:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MIÉRCOLES;AZUAY;CUENCA;16:00 A 16:59;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MIÉRCOLES;PICHINCHA;QUITO;17:00 A 17:59;URBANA;0;0;0;ESTRELLAMIENTOS;FACTORES CLIMÁTICOS
MARZO;MIÉRCOLES;PICHINCHA;QUITO;17:00 A 17:59;URBANA;0;2;2;CHOQUES;EMBRIAGUEZ O DROGA
MARZO;MIÉRCOLES;PICHINCHA;QUITO;17:00 A 17:59;RURAL;0;0;0;OTROS;FACTORES CLIMÁTICOS
MARZO;MIÉRCOLES;LOJA;LOJA;18:00 A 18:59;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MIÉRCOLES;BOLÍVAR;GUARANDA;18:00 A 18:59;URBANA;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MIÉRCOLES;PICHINCHA;QUITO;18:00 A 18:59;URBANA;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
MARZO;MIÉRCOLES;GUAYAS;GUAYAQUIL;18:00 A 18:59;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MIÉRCOLES;GUAYAS;DURAN;18:00 A 18:59;URBANA;0;0;0;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MIÉRCOLES;MANABÍ;MANTA;18:00 A 18:59;URBANA;0;0;0;PÉRDIDA DE PISTA;DAÑOS MECÁNICOS
MARZO;MIÉRCOLES;GUAYAS;SAN JACINTO DE YAGUACHI;19:00 A 19:59;RURAL;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MIÉRCOLES;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;19:00 A 19:59;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
MARZO;MIÉRCOLES;SANTA ELENA;SANTA ELENA;19:00 A 19:59;RURAL;0;2;2;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MIÉRCOLES;BOLÍVAR;GUARANDA;20:00 A 20:59;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
